filename,final_depth,swap_count,runtime
knn_n67__36CYC.json,462,213,2.314166307449341
qugan_n71__72CYC.json,757,371,1.077033281326294
multiplier_n75__1308CYC.json,9639,4312,7.138834714889526
qugan_n39__40CYC.json,398,153,0.19209814071655273
dnn_n51__58CYC.json,616,213,0.6676347255706787
ising_n66__16CYC.json,31,73,0.09370684623718262
wstate_n36__73CYC.json,172,65,0.021659135818481445
ghz_n78__79CYC.json,150,77,0.010680437088012695
bv_n30__22CYC.json,64,28,0.008872747421264648
ghz_n40__41CYC.json,75,33,0.00456690788269043
cat_n65__66CYC.json,121,59,0.007642507553100586
ising_n34__16CYC.json,28,33,0.013855218887329102
knn_n31__18CYC.json,206,68,0.1396327018737793
cat_n35__36CYC.json,63,26,0.003945589065551758
wstate_n76__153CYC.json,372,139,0.04252743721008301
adder_n28__42CYC.json,301,114,0.12961173057556152
swap_test_n41__23CYC.json,272,102,0.3799927234649658
multiplier_n45__462CYC.json,3276,1219,1.2875142097473145
qft_n29__222CYC.json,629,432,0.623692512512207
bv_n70__40CYC.json,114,51,0.019141197204589844
adder_n64__78CYC.json,615,368,1.9525535106658936
qft_n63__494CYC.json,1808,1636,4.3419201374053955
